setsize,orient_1,orient_2,position_1,position_2,contrast,test,testorient,correctresp,subject,resp,respRT,conf,confRT
2,340,110,2,4,0.8,4,110,3,4,3,1.06696605682373,3,0.618948936462402
1,82,,2,,0.8,2,82,2,4,2,1.40744781494141,3,0.763835191726685
1,6,,4,,0.5,4,6,4,4,3,2.7479190826416,2,1.33267402648926
2,16,100,3,4,0.8,3,16,4,4,5,2.14129090309143,2,1.94167399406433
2,338,8,1,4,0.5,1,338,1,4,5,2.80532503128052,2,1.12667083740234
2,106,338,1,2,0.8,4,NaN,5,4,2,2.43553614616394,1,1.03614401817322
1,12,,1,,0.5,2,NaN,5,4,5,1.37675189971924,2,0.477530002593994
1,10,,4,,0.5,2,NaN,5,4,5,1.25406789779663,3,0.878454923629761
2,94,98,1,2,0.8,2,98,3,4,4,2.45534801483154,3,0.895834922790527
1,98,,3,,0.5,3,98,3,4,3,0.843576908111572,3,0.725206136703491
2,10,346,1,4,0.5,3,NaN,5,4,5,1.13787794113159,3,0.83812403678894
1,98,,1,,0.5,2,NaN,5,4,5,1.72676706314087,3,1.14351606369019
2,94,82,2,4,0.5,2,94,3,4,3,1.58389496803284,3,0.712387800216675
2,4,72,1,2,0.8,1,4,4,4,5,0,2,0.558004140853882
1,4,,4,,0.8,4,4,4,4,4,1.81447505950928,3,0.639106035232544
2,344,86,2,3,0.8,3,86,2,4,2,1.63942909240723,3,1.85650491714478
1,72,,2,,0.8,3,NaN,5,4,5,2.80782699584961,3,0.101382970809937
1,14,,2,,0.5,2,14,4,4,4,1.78579592704773,3,0.838573932647705
2,346,350,1,4,0.8,1,346,1,4,2,2.80228090286255,2,1.47969818115234
2,82,70,3,4,0.5,1,NaN,5,4,5,0,2,1.14490604400635
1,8,,2,,0.5,2,8,4,4,4,1.80195093154907,3,1.3583779335022
1,22,,2,,0.8,3,NaN,5,4,NaN,0,2,0.575347900390625
1,340,,1,,0.5,1,340,1,4,1,1.57588005065918,3,0.992430925369263
2,102,4,1,4,0.8,4,4,4,4,2,2.02918195724487,2,1.87382483482361
2,12,8,1,2,0.8,4,NaN,5,4,3,1.22712397575378,2,1.76694488525391
1,8,,3,,0.8,3,8,4,4,1,1.5592041015625,3,1.10064220428467
1,342,,4,,0.5,4,342,1,4,1,1.5925178527832,3,0.533102035522461
1,356,,1,,0.8,4,NaN,5,4,5,0,2,0.454324007034302
1,82,,4,,0.8,4,82,2,4,2,1.82322287559509,3,0.551522970199585
2,20,356,1,3,0.8,1,20,4,4,4,2.53670406341553,2,0.988912105560303
2,10,108,3,4,0.8,3,10,4,4,3,2.08129000663757,2,1.3102388381958
2,16,82,1,3,0.8,3,82,2,4,2,1.9234459400177,3,0.959451913833618
1,6,,3,,0.8,1,NaN,5,4,5,1.61219382286072,2,0.768304824829102
2,86,98,2,3,0.5,3,98,3,4,2,2.00144815444946,2,1.07777094841003
2,106,110,2,3,0.8,4,NaN,5,4,3,2.54250907897949,2,0.87087607383728
1,338,,1,,0.5,4,NaN,5,4,2,2.28765797615051,1,1.49606609344482
1,348,,1,,0.5,1,348,1,4,1,1.95715999603271,3,1.9844081401825
2,72,86,2,3,0.8,4,NaN,5,4,5,0,1,0.830569982528687
1,86,,2,,0.5,2,86,2,4,2,1.22317290306091,3,0.847659826278687
2,106,8,2,4,0.8,3,NaN,5,4,5,0.860471963882446,2,1.32878017425537
2,100,18,2,4,0.5,3,NaN,5,4,5,1.21811604499817,3,0.566302061080933
2,98,20,1,3,0.8,3,20,4,4,4,1.01880478858948,3,0.791233062744141
1,86,,2,,0.5,4,NaN,5,4,4,2.19194483757019,1,0.600734949111938
2,338,112,2,4,0.8,1,NaN,5,4,4,2.66155791282654,2,1.5775101184845
1,68,,2,,0.5,3,NaN,5,4,2,2.00650691986084,3,1.21511912345886
2,14,84,1,4,0.5,2,NaN,5,4,5,0.979436874389648,2,0.576412916183472
1,344,,2,,0.8,3,NaN,5,4,NaN,0,1,1.58546185493469
1,102,,3,,0.5,4,NaN,5,4,5,1.00184011459351,3,0.214825868606567
1,112,,2,,0.8,2,112,3,4,3,1.78701400756836,3,1.43164205551147
1,340,,4,,0.8,4,340,1,4,1,1.08443117141724,NaN,0
1,20,,1,,0.8,1,20,4,4,3,2.76314997673035,2,0.443136930465698
1,110,,4,,0.5,4,110,3,4,3,0.695873975753784,3,1.12067413330078
1,70,,3,,0.8,2,NaN,5,4,5,0,2,0.577792882919312
2,80,74,1,2,0.8,2,74,2,4,2,1.79057717323303,3,0.658793926239014
2,86,112,1,4,0.5,2,NaN,5,4,5,1.13552498817444,3,0.676057815551758
2,350,342,1,2,0.8,1,350,1,4,1,1.9370391368866,2,0.809400081634521
2,354,352,2,3,0.5,3,352,1,4,3,2.01788306236267,2,0.602479934692383
1,68,,4,,0.5,4,68,2,4,2,1.91550397872925,3,0.635517835617065
1,354,,4,,0.5,2,NaN,5,4,5,0,3,0.672940969467163
2,102,348,3,4,0.8,4,348,1,4,1,2.04586100578308,3,0.85014796257019
1,106,,1,,0.5,4,NaN,5,4,5,1.51163697242737,1,1.63524317741394
2,94,342,1,2,0.8,1,94,3,4,3,2.08441996574402,2,0.93242883682251
1,352,,2,,0.5,2,352,1,4,1,2.26167607307434,3,0.793898105621338
2,338,110,1,2,0.5,2,110,3,4,4,1.86275196075439,2,0.955018043518066
2,16,82,1,4,0.8,4,82,2,4,2,1.23976302146912,3,0.764031887054443
2,348,340,1,2,0.5,3,NaN,5,4,5,1.08519220352173,2,0.861264944076538
1,80,,4,,0.5,2,NaN,5,4,5,2.64621114730835,3,1.20285296440125
2,12,14,2,3,0.8,2,12,4,4,4,2.10731601715088,3,0.675755023956299
1,344,,3,,0.5,1,NaN,5,4,2,2.12435507774353,1,0.692986965179443
1,6,,1,,0.8,2,NaN,5,4,5,1.03742480278015,3,0.470174789428711
2,4,338,1,3,0.8,4,NaN,5,4,3,1.95490312576294,1,1.41934514045715
1,346,,3,,0.5,2,NaN,5,4,1,2.09578800201416,3,0.764497995376587
1,110,,4,,0.8,3,NaN,5,4,5,2.66105008125305,2,1.36183905601501
2,338,106,2,3,0.5,1,NaN,5,4,5,0.394736766815186,3,0.531205892562866
2,16,68,1,4,0.8,1,16,4,4,2,1.8955819606781,2,1.12025308609009
1,340,,2,,0.5,1,NaN,5,4,5,1.08111500740051,1,1.42544889450073
1,76,,1,,0.8,1,76,2,4,2,1.9542829990387,3,1.28233289718628
1,10,,2,,0.8,1,NaN,5,4,5,0,3,0.48386287689209
2,112,348,1,4,0.5,4,348,1,4,NaN,0,3,1.46493697166443
2,350,82,1,2,0.5,3,NaN,5,4,2,1.84584498405457,2,0.746105909347534
2,348,76,1,3,0.8,2,NaN,5,4,5,1.48323893547058,1,0.495532035827637
1,68,,3,,0.8,3,68,2,4,2,1.99661302566528,3,0.640738010406494
2,94,350,2,3,0.8,4,NaN,5,4,3,1.76925587654114,2,1.04173707962036
1,22,,1,,0.5,4,NaN,5,4,4,1.80239009857178,1,1.55491995811462
2,354,68,1,2,0.5,1,354,1,4,1,2.18760514259338,3,0.772289037704468
2,350,110,2,4,0.8,3,NaN,5,4,4,2.19724011421204,NaN,0
1,352,,3,,0.5,4,NaN,5,4,5,2.78534984588623,3,0.84260106086731
2,14,112,1,4,0.5,2,NaN,5,4,1,2.33929395675659,1,1.24376106262207
2,22,112,3,4,0.8,2,NaN,5,4,5,0,3,0.588818073272705
2,68,344,2,4,0.5,1,NaN,5,4,NaN,0,2,1.35801005363464
2,342,348,3,4,0.8,2,NaN,5,4,1,1.57916712760925,1,1.61948490142822
2,100,8,3,4,0.5,4,8,4,4,2,1.44034194946289,2,1.65245890617371
2,86,108,2,4,0.8,3,NaN,5,4,5,0,1,1.07804989814758
1,354,,1,,0.5,1,354,1,4,4,1.64640879631042,3,0.538938045501709
2,84,12,1,2,0.8,1,84,2,4,3,2.03133106231689,3,0.716395139694214
1,22,,3,,0.5,3,22,4,4,4,2.16459703445435,3,0.701299905776978
1,18,,4,,0.5,4,18,4,4,4,1.29765391349792,3,1.85458397865295
2,342,356,1,4,0.8,2,NaN,5,5,5,1.15155291557312,3,1.77285408973694
2,76,106,1,2,0.5,3,NaN,5,5,5,1.25343012809753,2,0.697731971740723
2,96,22,3,4,0.8,3,96,3,5,NaN,0,3,0.335258007049561
1,356,,3,,0.8,3,356,1,5,1,1.29204297065735,2,0.592361927032471
2,100,102,2,3,0.5,2,100,3,5,3,1.58116412162781,2,1.02534008026123
2,74,98,2,4,0.8,1,NaN,5,5,5,0,2,0.514601945877075
2,98,108,1,3,0.5,2,NaN,5,5,5,0,1,0.520281076431274
1,84,,4,,0.5,4,84,2,5,2,1.37661695480347,2,1.30545091629028
1,346,,3,,0.5,1,NaN,5,5,5,0,1,0.954287767410278
2,106,350,2,4,0.5,2,106,3,5,2,2.13080716133118,1,1.9636549949646
2,344,74,2,3,0.8,3,74,2,5,4,1.73202109336853,1,0.464937925338745
1,10,,1,,0.8,1,10,4,5,1,1.6573760509491,2,0.753960847854614
1,338,,1,,0.5,3,NaN,5,5,5,0,1,0.466970920562744
2,346,338,2,4,0.8,1,NaN,5,5,5,0,2,0.484183073043823
2,104,84,1,3,0.8,4,NaN,5,5,5,0,2,0.553562164306641
2,110,96,1,4,0.5,3,NaN,5,5,5,1.83472394943237,1,0.554976940155029
1,8,,2,,0.5,2,8,4,5,4,1.45525002479553,2,1.24428105354309
2,108,338,1,3,0.5,3,338,1,5,3,2.05249309539795,1,0.893310070037842
2,16,100,1,3,0.8,1,16,4,5,1,1.95795917510986,2,0.850780010223389
1,78,,1,,0.5,3,NaN,5,5,5,0,1,0.580067873001099
2,100,354,1,3,0.8,1,100,3,5,2,1.84482002258301,1,0.628799915313721
2,80,340,3,4,0.5,3,80,2,5,2,2.40183210372925,2,0.661938905715942
2,78,94,3,4,0.8,2,NaN,5,5,5,1.339035987854,1,0.827507019042969
1,104,,1,,0.5,3,NaN,5,5,5,0,1,0.55638599395752
2,346,12,3,4,0.8,3,346,1,5,4,1.31578516960144,2,0.666676044464111
1,20,,4,,0.8,4,20,4,5,4,2.13120484352112,3,0.531080007553101
2,352,12,2,4,0.5,3,NaN,5,5,5,0,2,0.516654014587402
2,350,6,2,3,0.5,4,NaN,5,5,5,0,2,0.453538179397583
1,104,,3,,0.8,3,104,3,5,2,2.08664798736572,2,1.06702303886414
1,350,,4,,0.5,4,350,1,5,1,0.863445997238159,3,0.587995052337646
2,82,86,3,4,0.8,2,NaN,5,5,5,0,2,0.509440898895264
1,80,,4,,0.8,1,NaN,5,5,5,0,1,0.558443069458008
1,100,,1,,0.8,1,100,3,5,2,2.10740399360657,1,1.45991802215576
1,356,,2,,0.8,4,NaN,5,5,5,0,1,0.533151865005493
1,104,,3,,0.5,2,NaN,5,5,5,0,2,0.502017974853516
1,340,,1,,0.8,4,NaN,5,5,5,1.938884973526,1,0.487219095230103
1,86,,3,,0.8,1,NaN,5,5,5,0,1,0.540455102920532
1,4,,1,,0.8,2,NaN,5,5,2,2.31760311126709,NaN,0
1,4,,4,,0.5,2,NaN,5,5,5,0,2,0.494832992553711
2,74,86,2,4,0.8,3,NaN,5,5,5,0,2,0.464043140411377
1,100,,2,,0.5,1,NaN,5,5,5,1.22452187538147,2,0.51750111579895
2,20,74,1,4,0.5,3,NaN,5,5,5,1.09446096420288,2,0.50255012512207
1,350,,2,,0.5,2,350,1,5,4,2.32345294952393,2,1.25571990013123
2,102,354,1,4,0.8,4,354,1,5,1,1.88833808898926,3,0.489150047302246
1,10,,4,,0.8,3,NaN,5,5,5,0,2,0.494306802749634
2,6,78,1,4,0.8,1,6,4,5,1,2.19902801513672,2,0.4792640209198
1,100,,4,,0.8,1,NaN,5,5,3,2.53624820709229,1,0.704734086990356
2,112,96,2,4,0.5,1,NaN,5,5,5,1.11742210388184,2,0.517940998077393
1,356,,2,,0.5,4,NaN,5,5,2,1.33415699005127,1,0.918374061584473
1,340,,3,,0.5,1,NaN,5,5,5,0,1,0.474658966064453
1,104,,3,,0.8,3,104,3,5,3,2.5474259853363,2,1.79214215278625
1,338,,1,,0.5,3,NaN,5,5,2,2.0206401348114,1,0.545132875442505
2,80,14,1,4,0.8,1,80,2,5,2,2.04182291030884,2,1.04224014282227
1,16,,1,,0.5,4,NaN,5,5,5,0,1,0.483287811279297
1,100,,1,,0.5,1,100,3,5,3,2.3362090587616,2,1.01665997505188
1,106,,1,,0.8,2,NaN,5,5,5,1.30166792869568,1,0.5378577709198
1,16,,2,,0.5,2,16,4,5,4,2.48236989974976,3,1.54692602157593
1,12,,1,,0.8,1,12,4,5,4,0.97986912727356,3,0.524149894714355
2,78,346,1,2,0.5,2,346,1,5,1,1.40555000305176,3,0.545615911483765
1,352,,1,,0.8,4,NaN,5,5,5,1.1546311378479,2,0.562721014022827
2,78,22,2,3,0.5,1,NaN,5,5,5,0,3,0.499917984008789
1,104,,2,,0.8,2,104,3,5,2,2.5406858921051,1,1.24107789993286
2,356,72,1,4,0.5,2,NaN,5,5,5,0,3,0.538404941558838
2,68,82,3,4,0.8,1,NaN,5,5,5,1.19137382507324,2,0.507399082183838
2,20,110,1,4,0.5,4,110,3,5,1,2.28039908409119,1,0.540664911270142
1,84,,1,,0.5,1,84,2,5,2,2.14191007614136,3,0.59401798248291
1,354,,2,,0.8,4,NaN,5,5,5,1.36319994926453,2,0.515145063400269
2,14,352,2,3,0.5,4,NaN,5,5,5,1.14774584770203,3,0.628688097000122
2,354,76,2,4,0.8,1,NaN,5,5,5,1.00495195388794,2,0.405632019042969
1,112,,2,,0.8,2,112,3,5,5,2.75015902519226,2,1.17859983444214
1,12,,2,,0.5,2,12,4,5,4,1.85915517807007,3,1.78788089752197
2,96,22,2,3,0.5,4,NaN,5,5,5,1.15659999847412,2,0.525279998779297
2,22,20,1,2,0.5,2,20,4,5,4,0.622411012649536,3,1.19518399238586
1,12,,2,,0.8,2,12,4,5,4,0.827331066131592,3,1.12378406524658
2,20,346,1,2,0.8,4,NaN,5,5,5,1.13659501075745,2,0.548805952072144
2,94,98,1,4,0.8,4,98,3,5,2,2.47740888595581,2,1.06200885772705
2,10,14,3,4,0.8,3,10,4,5,2,2.11476492881775,2,0.859335899353027
2,344,348,1,4,0.8,1,344,1,5,1,1.82811617851257,2,0.476760149002075
2,106,352,1,2,0.5,2,352,1,5,1,1.33734607696533,2,0.573647975921631
2,16,70,3,4,0.5,4,70,2,5,2,1.65831804275513,3,1.26267194747925
2,112,10,1,2,0.8,1,112,3,5,2,2.31561493873596,1,0.5801100730896
1,72,,3,,0.5,3,72,2,5,2,1.91694688796997,3,0.661179065704346
2,340,86,2,4,0.5,2,340,1,5,4,1.51808190345764,1,0.518527030944824
2,110,8,3,4,0.5,3,110,3,5,3,2.03097701072693,3,0.631440877914429
1,352,,2,,0.8,2,352,1,5,1,0.964345932006836,3,0.653012037277222
2,108,102,2,3,0.8,4,NaN,5,5,5,0,3,0.541996002197266
1,100,,4,,0.8,4,100,3,5,4,1.99508094787598,2,0.67115306854248
1,110,,1,,0.5,1,110,3,5,2,2.08792686462402,1,0.592288017272949
1,86,,1,,0.5,4,NaN,5,5,5,0,2,0.453680038452148
1,346,,4,,0.8,4,346,1,5,1,1.72647309303284,2,0.550879001617432
2,78,340,2,4,0.5,1,NaN,5,5,5,0,2,0.552161931991577
2,70,6,1,4,0.5,2,NaN,5,5,2,2.1606969833374,1,0.633123874664307
1,86,,2,,0.5,2,86,2,5,2,2.13398385047913,3,0.654483079910278
2,84,8,2,3,0.8,4,NaN,5,5,5,1.17527794837952,2,0.655807971954346
1,84,,1,,0.8,1,84,2,5,2,2.00831699371338,3,0.57699990272522
2,4,70,1,2,0.5,2,70,2,5,2,1.65765905380249,2,0.577955007553101
2,18,104,1,3,0.8,4,NaN,5,5,5,0,2,0.487651109695435
2,352,84,2,3,0.5,2,352,1,5,1,1.62828493118286,3,0.596561908721924
1,348,,4,,0.8,1,NaN,5,5,5,0,1,0.485894918441772
2,340,350,3,4,0.5,2,NaN,5,5,5,1.31041097640991,1,0.566898822784424
1,84,,4,,0.5,4,84,2,5,2,1.77539992332458,3,0.572226047515869
1,76,,4,,0.8,4,76,2,5,2,0.772730112075806,3,0.589576959609985
1,94,,2,,0.5,1,NaN,5,5,5,0,2,0.494342088699341
2,348,84,2,4,0.8,1,NaN,5,5,5,1.30729293823242,2,0.479647159576416
2,110,342,1,2,0.5,3,NaN,5,5,5,1.24441695213318,2,0.485198020935059
2,354,16,1,4,0.5,3,NaN,5,5,5,1.28940296173096,2,0.61407995223999
1,338,,1,,0.5,1,338,1,5,1,1.32698893547058,3,0.487344980239868
1,22,,3,,0.8,3,22,4,5,5,2.69634103775024,2,0.828578948974609
1,102,,2,,0.5,1,NaN,5,5,5,1.30566692352295,1,0.413735866546631
1,112,,4,,0.5,4,112,3,5,3,1.92645215988159,2,0.766765117645264
1,68,,2,,0.8,2,68,2,5,2,1.8317539691925,3,0.96013617515564
1,354,,4,,0.5,1,NaN,5,5,5,1.19265413284302,2,1.10945892333984
1,104,,1,,0.8,1,104,3,5,5,2.71061611175537,2,1.65470504760742
1,96,,2,,0.5,2,96,3,5,3,1.93556618690491,2,0.567672967910767
1,98,,3,,0.8,3,98,3,5,3,1.7410581111908,3,0.520781993865967
1,76,,1,,0.5,3,NaN,5,5,4,2.48605418205261,1,0.702475786209106
2,80,8,3,4,0.8,4,8,4,5,5,2.63085198402405,3,1.05543899536133
1,86,,2,,0.8,2,86,2,5,2,2.08828091621399,3,0.480583906173706
2,4,96,3,4,0.8,4,96,3,5,2,2.08932590484619,1,0.625626087188721
2,348,96,1,2,0.8,1,348,1,5,1,2.05105590820312,2,0.471079111099243
1,348,,4,,0.5,4,348,1,5,4,1.97799491882324,1,0.49270486831665
2,8,344,3,4,0.5,1,NaN,5,5,5,0,1,0.565438985824585
1,74,,3,,0.5,1,NaN,5,5,5,1.24634790420532,1,0.454777956008911
1,82,,2,,0.5,4,NaN,5,5,5,0,1,0.503610134124756
1,14,,3,,0.8,4,NaN,5,5,5,1.62062287330627,2,0.748991966247559
2,344,110,3,4,0.5,3,344,1,5,1,1.79794096946716,2,0.558295011520386
1,20,,2,,0.5,1,NaN,5,5,5,0,2,0.575656890869141
2,76,8,2,4,0.8,1,NaN,5,5,5,0,1,1.0247859954834
1,344,,4,,0.5,4,344,1,5,1,1.70529007911682,2,0.549964189529419
1,22,,3,,0.8,3,22,4,5,4,1.99876618385315,3,0.694879055023193
2,106,94,3,4,0.8,3,106,3,5,3,2.33562707901001,2,0.536077976226807
1,346,,3,,0.5,3,346,1,5,1,1.12069487571716,3,0.68131685256958
1,104,,3,,0.5,1,NaN,5,5,5,0,1,1.03852105140686
2,346,340,2,4,0.8,3,NaN,5,5,5,1.23946809768677,2,0.576044082641602
1,102,,3,,0.5,4,NaN,5,5,5,0,1,0.544892072677612
2,346,338,1,3,0.8,4,NaN,5,5,5,0,2,0.582515954971313
2,338,68,1,2,0.8,2,68,2,5,2,2.04690599441528,2,0.967558145523071
2,102,80,1,2,0.8,4,NaN,5,5,5,0,2,0.504940986633301
2,76,22,1,3,0.8,4,NaN,5,5,5,0,2,0.745769023895264
2,98,86,2,3,0.5,3,86,2,5,1,2.21480584144592,1,0.703409194946289
1,338,,3,,0.8,1,NaN,5,5,5,0,1,0.512325048446655
1,86,,3,,0.8,4,NaN,5,5,5,0,2,0.545574188232422
2,14,108,2,3,0.5,2,14,4,5,1,2.81720495223999,2,0.75465989112854
2,12,96,2,3,0.8,3,96,3,5,2,2.51604986190796,1,0.679870843887329
1,348,,3,,0.8,2,NaN,5,5,5,0,1,0.63384222984314
1,14,,3,,0.5,3,14,4,5,4,0.814074993133545,3,0.642273902893066
1,104,,4,,0.5,2,NaN,5,5,5,1.67528414726257,1,0.595849990844727
1,338,,2,,0.8,2,338,1,5,1,1.38815712928772,3,0.6767258644104
2,80,104,1,3,0.8,3,104,3,5,3,1.76182198524475,2,0.581982851028442
1,86,,3,,0.8,3,86,2,5,2,1.47038817405701,3,0.539037942886353
2,20,346,2,4,0.5,2,20,4,5,4,1.71572613716125,2,0.524235010147095
2,78,68,1,2,0.5,4,NaN,5,5,5,0,2,0.477676868438721
1,350,,4,,0.8,1,NaN,5,5,5,0,2,0.542804956436157
1,340,,3,,0.8,1,NaN,5,5,5,0,2,0.483886957168579
1,80,,2,,0.8,1,NaN,5,5,5,0,1,1.57305312156677
2,10,4,1,3,0.8,1,10,4,5,2,1.91762495040894,2,0.566204071044922
1,350,,3,,0.5,2,NaN,5,5,5,0,1,0.619581937789917
2,356,348,1,3,0.5,1,356,1,5,1,2.02460193634033,2,0.508540153503418
1,14,,2,,0.8,1,NaN,5,5,5,1.19782209396362,2,0.49400806427002
2,354,340,2,3,0.8,4,NaN,5,5,5,0,3,0.543031930923462
2,70,78,1,2,0.5,3,NaN,5,5,5,0,2,0.564287900924683
1,10,,1,,0.8,1,10,4,5,4,2.12521696090698,2,0.56551194190979
2,338,350,1,2,0.5,1,338,1,5,1,1.77409911155701,2,0.534722089767456
2,100,112,2,4,0.8,2,100,3,5,3,1.77972602844238,2,0.951936960220337
2,106,342,1,3,0.5,4,NaN,5,5,5,0,2,0.525094985961914
2,6,22,1,2,0.8,3,NaN,5,5,5,0,2,0.350328922271729
1,352,,4,,0.8,4,352,1,5,1,0.998867034912109,3,0.527427196502686
1,10,,1,,0.5,1,10,4,5,4,1.82017207145691,3,0.564730882644653
2,72,112,1,3,0.8,4,NaN,5,5,5,0.315900087356567,3,0.512871026992798
2,340,80,3,4,0.5,2,NaN,5,5,5,0,3,0.477926969528198
1,106,,4,,0.8,4,106,3,5,5,2.5782458782196,1,0.771158933639526
2,102,68,1,4,0.5,3,NaN,5,5,2,1.81575012207031,1,0.624008178710938
2,104,348,2,4,0.5,3,NaN,5,5,5,0,2,0.449102878570557
1,8,,4,,0.5,4,8,4,5,4,1.33780598640442,3,0.514286041259766
1,78,,4,,0.5,3,NaN,5,5,5,0,1,0.503795862197876
2,18,20,1,3,0.5,2,NaN,5,5,5,1.24840378761292,3,0.633108854293823
1,102,,3,,0.8,3,102,3,5,3,2.11370801925659,3,0.777895927429199
2,354,8,2,3,0.8,2,354,1,5,1,1.03499794006348,3,0.475238084793091
2,76,100,1,4,0.5,2,NaN,5,5,5,0,1,0.496514081954956
2,346,102,2,4,0.5,4,102,3,5,3,2.6170699596405,1,0.881771087646484
2,8,346,1,4,0.5,1,8,4,5,4,1.24303603172302,2,0.514602899551392
2,12,72,1,3,0.5,3,72,2,5,2,1.93974184989929,3,0.547895908355713
1,86,,1,,0.5,4,NaN,5,5,5,1.13696002960205,2,0.537251949310303
2,72,110,2,3,0.5,4,NaN,5,5,5,1.16254687309265,2,0.61841607093811
1,70,,4,,0.8,3,NaN,5,5,2,1.72380185127258,2,1.27581000328064
2,22,70,1,2,0.5,3,NaN,5,5,5,0,2,0.460672855377197
1,84,,4,,0.8,3,NaN,5,5,2,1.67781519889832,1,0.562366962432861
2,106,14,2,3,0.8,3,14,4,5,4,1.66328191757202,2,0.595221042633057
1,12,,1,,0.8,1,12,4,5,4,1.78819298744202,3,0.516611814498901
2,108,18,1,4,0.8,1,108,3,5,3,2.41301989555359,2,0.661359071731567
1,86,,2,,0.8,4,NaN,5,5,5,1.03481292724609,1,0.538985013961792
2,12,98,1,3,0.5,1,12,4,5,4,2.023677110672,3,0.908047914505005
1,70,,2,,0.5,2,70,2,6,1,1.85717177391052,1,1.57437491416931
1,110,,3,,0.5,3,110,3,6,3,1.34624695777893,2,0.515323877334595
2,110,72,1,3,0.8,2,NaN,5,6,2,1.73167300224304,1,0.468456983566284
2,338,68,3,4,0.5,1,NaN,5,6,3,2.48456501960754,1,1.50969195365906
2,104,98,1,4,0.8,2,NaN,5,6,5,0,2,0.762824058532715
2,110,74,2,4,0.8,3,NaN,5,6,5,1.09479999542236,2,0.508125066757202
2,110,70,1,2,0.5,2,70,2,6,2,1.11187982559204,3,0.701253175735474
2,102,100,2,4,0.5,1,NaN,5,6,5,0.753582954406738,3,0.542431831359863
2,350,112,1,3,0.8,1,350,1,6,1,2.43924283981323,3,0.707933902740479
1,8,,3,,0.5,3,8,4,6,5,0,1,0.532932996749878
2,78,102,1,4,0.8,3,NaN,5,6,5,0,3,0.565936088562012
1,108,,3,,0.8,3,108,3,6,3,1.62655305862427,2,0.487237930297852
1,22,,1,,0.8,1,22,4,6,4,1.97624492645264,2,0.924846887588501
2,6,338,1,3,0.8,2,NaN,5,6,5,1.18906402587891,2,0.509738922119141
1,82,,1,,0.5,4,NaN,5,6,5,1.06966304779053,3,0.654857158660889
2,106,342,1,3,0.5,4,NaN,5,6,3,2.45115089416504,1,0.847830057144165
1,18,,4,,0.5,4,18,4,6,NaN,0,2,0.54920506477356
2,94,70,2,3,0.8,2,94,3,6,2,0.809750080108643,2,0.598445892333984
1,338,,1,,0.8,3,NaN,5,6,5,1.53104019165039,2,0.951541900634766
2,350,354,2,4,0.5,3,NaN,5,6,5,1.64004111289978,2,0.649137020111084
2,96,86,1,2,0.8,1,96,3,6,3,2.48893690109253,2,1.11816906929016
1,344,,3,,0.8,1,NaN,5,6,5,1.10233998298645,3,0.511373996734619
1,8,,4,,0.5,1,NaN,5,6,5,0,3,0.640585899353027
2,10,68,1,3,0.5,2,NaN,5,6,5,0,3,0.577663898468018
1,20,,2,,0.8,3,NaN,5,6,5,0.340193033218384,3,0.604813814163208
1,356,,3,,0.5,3,356,1,6,1,1.45298600196838,3,0.78952693939209
2,356,102,2,3,0.8,1,NaN,5,6,5,0.817232131958008,3,0.566585063934326
2,350,8,1,2,0.5,1,350,1,6,1,1.68237400054932,3,0.519845962524414
2,100,344,1,2,0.8,3,NaN,5,6,5,0,3,0.541156053543091
1,82,,2,,0.5,2,82,2,6,2,1.305251121521,3,0.558315992355347
1,100,,1,,0.5,2,NaN,5,6,2,2.09445905685425,2,1.29545307159424
2,18,4,2,4,0.8,1,NaN,5,6,5,1.93560791015625,2,0.512663125991821
1,338,,2,,0.8,2,338,1,6,2,2.65664792060852,1,0.550230026245117
2,8,4,3,4,0.8,3,8,4,6,4,0.742089986801147,2,1.99031209945679
2,8,68,3,4,0.8,2,NaN,5,6,5,1.12291216850281,2,0.584291934967041
2,16,76,2,4,0.5,4,76,2,6,2,1.56046414375305,2,0.493710994720459
1,98,,1,,0.8,1,98,3,6,3,0.733810901641846,2,0.543070077896118
1,344,,1,,0.8,2,NaN,5,6,5,0.998394966125488,2,0.512157917022705
2,8,108,1,2,0.8,1,8,4,6,5,2.85261178016663,2,0.977304935455322
2,84,348,2,3,0.8,1,NaN,5,6,5,0,3,0.726651906967163
2,76,4,1,4,0.8,1,76,2,6,2,0.702067136764526,2,0.695773839950562
2,344,348,2,3,0.8,4,NaN,5,6,5,0.695656061172485,3,0.632714986801147
2,340,342,2,4,0.8,4,342,1,6,1,2.56036400794983,2,0.638006925582886
2,94,100,3,4,0.5,2,NaN,5,6,5,0.990231037139893,2,0.511491060256958
1,94,,1,,0.5,2,NaN,5,6,5,1.11939215660095,2,0.576745986938477
1,70,,2,,0.5,1,NaN,5,6,5,0.940536975860596,3,0.657494068145752
2,338,10,1,4,0.8,1,338,1,6,1,2.36541509628296,2,0.614863157272339
1,352,,3,,0.5,3,352,1,6,1,1.12304210662842,3,0.536108016967773
2,8,356,2,3,0.8,4,NaN,5,6,5,0.447590112686157,3,0.68635892868042
1,12,,4,,0.8,3,NaN,5,6,5,1.03739094734192,3,0.614743947982788
2,344,18,2,4,0.8,3,NaN,5,6,5,0.706451177597046,3,0.599843978881836
1,112,,3,,0.8,4,NaN,5,6,5,1.05959987640381,2,0.53714394569397
1,110,,3,,0.5,3,110,3,6,3,0.806623220443726,2,0.5903000831604
